"Sport","Entry","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (19/31)","2015-10-15 20:25:00",17,204.04,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (20/31)","2015-10-15 20:25:00",32,199.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (7/31)","2015-10-15 20:25:00",60,195.82,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (12/31)","2015-10-15 20:25:00",101,187.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (27/31)","2015-10-15 20:25:00",102,187.34,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (8/31)","2015-10-15 20:25:00",127,184.12,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (1/31)","2015-10-15 20:25:00",138,181.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (17/31)","2015-10-15 20:25:00",223,174.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (24/31)","2015-10-15 20:25:00",229,173.42,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (28/31)","2015-10-15 20:25:00",250,171.32,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (15/31)","2015-10-15 20:25:00",274,169.1,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (30/31)","2015-10-15 20:25:00",314,165.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (3/31)","2015-10-15 20:25:00",331,164.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (23/31)","2015-10-15 20:25:00",374,161.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (6/31)","2015-10-15 20:25:00",405,157.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (13/31)","2015-10-15 20:25:00",418,157.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (2/31)","2015-10-15 20:25:00",438,155.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (26/31)","2015-10-15 20:25:00",508,152.68,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (16/31)","2015-10-15 20:25:00",537,150.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (11/31)","2015-10-15 20:25:00",574,148.36,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (25/31)","2015-10-15 20:25:00",616,145,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (14/31)","2015-10-15 20:25:00",649,142.18,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (10/31)","2015-10-15 20:25:00",712,137.9,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (9/31)","2015-10-15 20:25:00",832,125.28,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (4/31)","2015-10-15 20:25:00",859,121.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (31/31)","2015-10-15 20:25:00",887,117.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",57,125.28,"$0.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",16,184.12,"$5.40","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $10 50/50  (Thu)","2015-10-15 20:25:00",8,161.22,"$18.00","$0.00",20,"$10.00","$180.00",10
"NFL","NFL $10 50/50! by BusaGod86 (Thu)","2015-10-15 20:25:00",48,161.22,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (8/10)","2015-10-15 20:25:00",9,187.64,"$50.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (6/10)","2015-10-15 20:25:00",11,187.34,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (3/10)","2015-10-15 20:25:00",26,174.22,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (7/10)","2015-10-15 20:25:00",29,173.42,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (10/10)","2015-10-15 20:25:00",49,164.4,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (4/10)","2015-10-15 20:25:00",53,161.22,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (2/10)","2015-10-15 20:25:00",68,152.68,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (9/10)","2015-10-15 20:25:00",79,145,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (5/10)","2015-10-15 20:25:00",92,137.9,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (1/10)","2015-10-15 20:25:00",104,121.64,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 5 Win $100]  (Thu) (1/4)","2015-10-15 20:25:00",8,173.42,"$0.00","$0.00",57,"$10.00","$500.00",5
"NFL","NFL 10x Booster [Top 5 Win $100]  (Thu) (4/4)","2015-10-15 20:25:00",12,164.4,"$0.00","$0.00",57,"$10.00","$500.00",5
"NFL","NFL 10x Booster [Top 5 Win $100]  (Thu) (2/4)","2015-10-15 20:25:00",29,152.68,"$0.00","$0.00",57,"$10.00","$500.00",5
"NFL","NFL 10x Booster [Top 5 Win $100]  (Thu) (3/4)","2015-10-15 20:25:00",53,121.64,"$0.00","$0.00",57,"$10.00","$500.00",5
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (24/25)","2015-10-15 20:25:00",1,222.52,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (23/25)","2015-10-15 20:25:00",4,212.04,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (12/25)","2015-10-15 20:25:00",6,211.82,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (19/25)","2015-10-15 20:25:00",6,211.82,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (25/25)","2015-10-15 20:25:00",10,206.98,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (17/25)","2015-10-15 20:25:00",12,204.04,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (6/25)","2015-10-15 20:25:00",15,199.92,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (7/25)","2015-10-15 20:25:00",19,195.82,"$20.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (4/25)","2015-10-15 20:25:00",39,187.64,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (11/25)","2015-10-15 20:25:00",42,187.34,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (8/25)","2015-10-15 20:25:00",57,181.88,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (16/25)","2015-10-15 20:25:00",81,174.22,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (1/25)","2015-10-15 20:25:00",82,173.42,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (5/25)","2015-10-15 20:25:00",90,171.32,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (14/25)","2015-10-15 20:25:00",102,169.1,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (13/25)","2015-10-15 20:25:00",120,165.88,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (21/25)","2015-10-15 20:25:00",129,164.4,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (18/25)","2015-10-15 20:25:00",148,157.92,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (20/25)","2015-10-15 20:25:00",155,155.4,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (10/25)","2015-10-15 20:25:00",164,152.68,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (15/25)","2015-10-15 20:25:00",170,150.8,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (3/25)","2015-10-15 20:25:00",183,148.36,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (9/25)","2015-10-15 20:25:00",194,145,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (2/25)","2015-10-15 20:25:00",221,137.9,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL 10x Booster [Top 25 Win $20]  (Thu) (22/25)","2015-10-15 20:25:00",254,121.64,"$0.00","$0.00",286,"$2.00","$500.00",25
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",57,117.8,"$0.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",57,117.8,"$0.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (28/100)","2015-10-15 20:25:00",1,222.52,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (36/100)","2015-10-15 20:25:00",1,222.52,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (70/100)","2015-10-15 20:25:00",1,222.52,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (4/100)","2015-10-15 20:25:00",10,212.04,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (35/100)","2015-10-15 20:25:00",10,212.04,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (43/100)","2015-10-15 20:25:00",10,212.04,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (5/100)","2015-10-15 20:25:00",13,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (7/100)","2015-10-15 20:25:00",13,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (20/100)","2015-10-15 20:25:00",13,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (37/100)","2015-10-15 20:25:00",13,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (44/100)","2015-10-15 20:25:00",13,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (85/100)","2015-10-15 20:25:00",13,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (71/100)","2015-10-15 20:25:00",23,206.98,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (79/100)","2015-10-15 20:25:00",23,206.98,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (86/100)","2015-10-15 20:25:00",23,206.98,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (13/100)","2015-10-15 20:25:00",27,204.04,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (18/100)","2015-10-15 20:25:00",27,204.04,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (78/100)","2015-10-15 20:25:00",27,204.04,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (55/100)","2015-10-15 20:25:00",38,199.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (63/100)","2015-10-15 20:25:00",38,199.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (96/100)","2015-10-15 20:25:00",38,199.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (15/100)","2015-10-15 20:25:00",49,195.82,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (56/100)","2015-10-15 20:25:00",49,195.82,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (97/100)","2015-10-15 20:25:00",49,195.82,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (12/100)","2015-10-15 20:25:00",91,187.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (27/100)","2015-10-15 20:25:00",91,187.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (69/100)","2015-10-15 20:25:00",91,187.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (17/100)","2015-10-15 20:25:00",96,187.34,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (53/100)","2015-10-15 20:25:00",96,187.34,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (61/100)","2015-10-15 20:25:00",96,187.34,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (8/100)","2015-10-15 20:25:00",124,184.12,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (46/100)","2015-10-15 20:25:00",124,184.12,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (65/100)","2015-10-15 20:25:00",124,184.12,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (23/100)","2015-10-15 20:25:00",139,181.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (39/100)","2015-10-15 20:25:00",139,181.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (74/100)","2015-10-15 20:25:00",139,181.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (81/100)","2015-10-15 20:25:00",139,181.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (26/100)","2015-10-15 20:25:00",213,174.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (34/100)","2015-10-15 20:25:00",213,174.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (42/100)","2015-10-15 20:25:00",213,174.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (1/100)","2015-10-15 20:25:00",218,173.42,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (58/100)","2015-10-15 20:25:00",218,173.42,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (89/100)","2015-10-15 20:25:00",218,173.42,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (99/100)","2015-10-15 20:25:00",218,173.42,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (54/100)","2015-10-15 20:25:00",245,171.32,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (62/100)","2015-10-15 20:25:00",245,171.32,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (95/100)","2015-10-15 20:25:00",245,171.32,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (10/100)","2015-10-15 20:25:00",267,169.1,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (48/100)","2015-10-15 20:25:00",267,169.1,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (50/100)","2015-10-15 20:25:00",267,169.1,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (90/100)","2015-10-15 20:25:00",267,169.1,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (6/100)","2015-10-15 20:25:00",312,165.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (45/100)","2015-10-15 20:25:00",312,165.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (64/100)","2015-10-15 20:25:00",312,165.88,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (25/100)","2015-10-15 20:25:00",341,164.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (41/100)","2015-10-15 20:25:00",341,164.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (83/100)","2015-10-15 20:25:00",341,164.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (31/100)","2015-10-15 20:25:00",392,161.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (47/100)","2015-10-15 20:25:00",392,161.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (66/100)","2015-10-15 20:25:00",392,161.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (14/100)","2015-10-15 20:25:00",432,157.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (19/100)","2015-10-15 20:25:00",432,157.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (29/100)","2015-10-15 20:25:00",432,157.92,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (72/100)","2015-10-15 20:25:00",446,157.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (80/100)","2015-10-15 20:25:00",446,157.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (87/100)","2015-10-15 20:25:00",446,157.22,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (22/100)","2015-10-15 20:25:00",474,155.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (32/100)","2015-10-15 20:25:00",474,155.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (40/100)","2015-10-15 20:25:00",474,155.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (76/100)","2015-10-15 20:25:00",474,155.4,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (52/100)","2015-10-15 20:25:00",510,152.68,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (60/100)","2015-10-15 20:25:00",510,152.68,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (93/100)","2015-10-15 20:25:00",510,152.68,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (33/100)","2015-10-15 20:25:00",545,150.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (49/100)","2015-10-15 20:25:00",545,150.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (51/100)","2015-10-15 20:25:00",545,150.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (67/100)","2015-10-15 20:25:00",545,150.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (11/100)","2015-10-15 20:25:00",569,148.36,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (68/100)","2015-10-15 20:25:00",569,148.36,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (77/100)","2015-10-15 20:25:00",569,148.36,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (24/100)","2015-10-15 20:25:00",617,145,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (75/100)","2015-10-15 20:25:00",617,145,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (82/100)","2015-10-15 20:25:00",617,145,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (91/100)","2015-10-15 20:25:00",617,145,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (16/100)","2015-10-15 20:25:00",650,142.18,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (30/100)","2015-10-15 20:25:00",650,142.18,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (98/100)","2015-10-15 20:25:00",650,142.18,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (2/100)","2015-10-15 20:25:00",705,137.9,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (59/100)","2015-10-15 20:25:00",705,137.9,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (92/100)","2015-10-15 20:25:00",705,137.9,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (100/100)","2015-10-15 20:25:00",705,137.9,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (57/100)","2015-10-15 20:25:00",823,125.28,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (73/100)","2015-10-15 20:25:00",823,125.28,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (88/100)","2015-10-15 20:25:00",823,125.28,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (3/100)","2015-10-15 20:25:00",841,121.64,"$0.00","$0.00",940,"$0.25","$200.00",20
